0	1	1.4285714285714287e-05	0.00013127849234810502
0	2	1.4285714285714287e-05	0.00018565582432658273
0	3	1.4285714285714287e-05	0.00022738101868796008
0	4	1.4285714285714287e-05	0.00026255698469621015
0	5	1.4285714285714287e-05	0.000293547632874049
0	6	1.4285714285714287e-05	0.0003215653204547233
0	48	1.4285714285714287e-05	5e-05
1	0	1.4285714285714287e-05	0.00013127849234810502
1	2	1.4285714285714287e-05	0.00019243111293295746
1	3	1.4285714285714287e-05	0.00032694382437440083
1	4	1.4285714285714287e-05	0.00038449407914879904
1	5	1.4285714285714287e-05	0.00037384680713236246
1	6	1.4285714285714287e-05	0.0003186170586324995
1	7	1.4285714285714287e-05	0.00025795765954174306
1	8	1.4285714285714287e-05	0.000247897707461799
1	9	1.4285714285714287e-05	0.000308885609387044
1	48	1.4285714285714287e-05	0.0001471357746104351
1	49	1.4285714285714287e-05	5.0000000000000084e-05
2	0	1.4285714285714287e-05	0.00018565582432658273
2	1	1.4285714285714287e-05	0.00019243111293295746
2	3	1.4285714285714287e-05	0.00020709951826180113
2	4	1.4285714285714287e-05	0.000367425966558922
2	5	1.4285714285714287e-05	0.00045767970226771697
2	6	1.4285714285714287e-05	0.00047559192508633775
2	7	1.4285714285714287e-05	0.0004320567430948717
2	8	1.4285714285714287e-05	0.00034858647517495636
2	9	1.4285714285714287e-05	0.00026311776411421076
2	10	1.4285714285714287e-05	0.00024180465620685554
2	11	1.4285714285714287e-05	0.00031413144063329194
2	48	1.4285714285714287e-05	0.0002019848319563266
2	49	1.4285714285714287e-05	0.00020891181878331298
2	50	1.4285714285714287e-05	5.000000000000006e-05
3	0	1.4285714285714287e-05	0.00022738101868796008
3	1	1.4285714285714287e-05	0.00032694382437440083
3	2	1.4285714285714287e-05	0.00020709951826180113
3	4	1.4285714285714287e-05	0.00021417622837639213
3	5	1.4285714285714287e-05	0.0003892021977531189
3	6	1.4285714285714287e-05	0.0005017619212954163
3	7	1.4285714285714287e-05	0.0005445561065483335
3	8	1.4285714285714287e-05	0.0005217521071967483
3	9	1.4285714285714287e-05	0.0004463983445108014
3	10	1.4285714285714287e-05	0.00034131681262330587
3	11	1.4285714285714287e-05	0.00025043265058744116
3	12	1.4285714285714287e-05	0.00025039223706845167
3	48	1.4285714285714287e-05	0.00024484037353067055
3	50	1.4285714285714287e-05	0.00022395488252044112
3	51	1.4285714285714287e-05	4.999999999999995e-05
4	0	1.4285714285714287e-05	0.00026255698469621015
4	1	1.4285714285714287e-05	0.00038449407914879904
4	2	1.4285714285714287e-05	0.000367425966558922
4	3	1.4285714285714287e-05	0.00021417622837639213
4	5	1.4285714285714287e-05	0.00021836581198649704
4	6	1.4285714285714287e-05	0.0004029103214445979
4	7	1.4285714285714287e-05	0.0005312628009644183
4	8	1.4285714285714287e-05	0.000593624648781668
4	9	1.4285714285714287e-05	0.0005901291719396449
4	10	1.4285714285714287e-05	0.0005288784630878739
4	11	1.4285714285714287e-05	0.000425455073485943
4	12	1.4285714285714287e-05	0.00030741563518098253
4	13	1.4285714285714287e-05	0.00023469016992344502
4	14	1.4285714285714287e-05	0.0002824131259274969
4	48	1.4285714285714287e-05	0.0002812396570202201
4	51	1.4285714285714287e-05	0.0002312321027345479
4	52	1.4285714285714287e-05	5.000000000000011e-05
5	0	1.4285714285714287e-05	0.000293547632874049
5	1	1.4285714285714287e-05	0.00037384680713236246
5	2	1.4285714285714287e-05	0.00045767970226771697
5	3	1.4285714285714287e-05	0.0003892021977531189
5	4	1.4285714285714287e-05	0.00021836581198649704
5	6	1.4285714285714287e-05	0.00022114290771424856
5	7	1.4285714285714287e-05	0.0004123491768727144
5	8	1.4285714285714287e-05	0.00055237579478443
5	9	1.4285714285714287e-05	0.0006301304402292574
5	10	1.4285714285714287e-05	0.0006431583609400192
5	11	1.4285714285714287e-05	0.0005962631331676892
5	12	1.4285714285714287e-05	0.0005007676999935431
5	13	1.4285714285714287e-05	0.0003761483245092245
5	14	1.4285714285714287e-05	0.00026170094594898935
5	15	1.4285714285714287e-05	0.00024233342748658109
5	48	1.4285714285714287e-05	0.0003134400753749652
5	52	1.4285714285714287e-05	0.00023554576777377214
5	53	1.4285714285714287e-05	5.000000000000009e-05
6	0	1.4285714285714287e-05	0.0003215653204547233
6	1	1.4285714285714287e-05	0.0003186170586324995
6	2	1.4285714285714287e-05	0.00047559192508633775
6	3	1.4285714285714287e-05	0.0005017619212954163
6	4	1.4285714285714287e-05	0.0004029103214445979
6	5	1.4285714285714287e-05	0.00022114290771424856
6	7	1.4285714285714287e-05	0.00022312289237703842
6	8	1.4285714285714287e-05	0.000419243590687849
6	9	1.4285714285714287e-05	0.0005682026215479241
6	10	1.4285714285714287e-05	0.0006582348686086687
6	11	1.4285714285714287e-05	0.0006851490915499744
6	12	1.4285714285714287e-05	0.0006514012927048989
6	13	1.4285714285714287e-05	0.0005654174696018847
6	14	1.4285714285714287e-05	0.00044213802403146097
6	15	1.4285714285714287e-05	0.0003090192685390651
6	16	1.4285714285714287e-05	0.00023223716981187164
6	17	1.4285714285714287e-05	0.0002937835413099795
6	48	1.4285714285714287e-05	0.0003426275193577955
6	49	1.4285714285714287e-05	0.0003395533504990633
6	53	1.4285714285714287e-05	0.00023840718117519645
6	54	1.4285714285714287e-05	5.000000000000009e-05
7	1	1.4285714285714287e-05	0.00025795765954174306
7	2	1.4285714285714287e-05	0.0004320567430948717
7	3	1.4285714285714287e-05	0.0005445561065483335
7	4	1.4285714285714287e-05	0.0005312628009644183
7	5	1.4285714285714287e-05	0.0004123491768727144
7	6	1.4285714285714287e-05	0.00022312289237703842
7	8	1.4285714285714287e-05	0.0002246089014231384
7	9	1.4285714285714287e-05	0.00042449528177443104
7	10	1.4285714285714287e-05	0.0005804738359491145
7	11	1.4285714285714287e-05	0.0006804422213925363
7	12	1.4285714285714287e-05	0.0007190028581069614
7	13	1.4285714285714287e-05	0.0006968736935528192
7	14	1.4285714285714287e-05	0.0006203502186523515
7	15	1.4285714285714287e-05	0.0005014310551955812
7	16	1.4285714285714287e-05	0.0003610507421356312
7	17	1.4285714285714287e-05	0.0002468819119374865
7	18	1.4285714285714287e-05	0.000257437761978183
7	49	1.4285714285714287e-05	0.00027647011917355114
7	54	1.4285714285714287e-05	0.00024044825061791828
7	55	1.4285714285714287e-05	4.9999999999999847e-05
8	1	1.4285714285714287e-05	0.000247897707461799
8	2	1.4285714285714287e-05	0.00034858647517495636
8	3	1.4285714285714287e-05	0.0005217521071967483
8	4	1.4285714285714287e-05	0.000593624648781668
8	5	1.4285714285714287e-05	0.00055237579478443
8	6	1.4285714285714287e-05	0.000419243590687849
8	7	1.4285714285714287e-05	0.0002246089014231384
8	9	1.4285714285714287e-05	0.00022576776311235383
8	10	1.4285714285714287e-05	0.0004286229278588504
8	11	1.4285714285714287e-05	0.0005902328440554152
8	12	1.4285714285714287e-05	0.0006983436951734064
8	13	1.4285714285714287e-05	0.0007466944933333196
8	14	1.4285714285714287e-05	0.0007346789247563681
8	15	1.4285714285714287e-05	0.0006669537472988889
8	16	1.4285714285714287e-05	0.0005534141361216719
8	17	1.4285714285714287e-05	0.00041106866817671264
8	18	1.4285714285714287e-05	0.00027539434019785604
8	19	1.4285714285714287e-05	0.00023671808569830066
8	49	1.4285714285714287e-05	0.00026604776798499016
8	55	1.4285714285714287e-05	0.0002419806204327323
8	56	1.4285714285714287e-05	5.000000000000015e-05
9	1	1.4285714285714287e-05	0.000308885609387044
9	2	1.4285714285714287e-05	0.00026311776411421076
9	3	1.4285714285714287e-05	0.0004463983445108014
9	4	1.4285714285714287e-05	0.0005901291719396449
9	5	1.4285714285714287e-05	0.0006301304402292574
9	6	1.4285714285714287e-05	0.0005682026215479241
9	7	1.4285714285714287e-05	0.00042449528177443104
9	8	1.4285714285714287e-05	0.00022576776311235383
9	10	1.4285714285714287e-05	0.0002266989427622407
9	11	1.4285714285714287e-05	0.00043194644012438345
9	12	1.4285714285714287e-05	0.0005981466156647527
9	13	1.4285714285714287e-05	0.0007129968255042635
9	14	1.4285714285714287e-05	0.0007696007014027091
9	15	1.4285714285714287e-05	0.0007663189524218735
9	16	1.4285714285714287e-05	0.0007065108915203999
9	17	1.4285714285714287e-05	0.0005984738890268135
9	18	1.4285714285714287e-05	0.00045662155427710066
9	19	1.4285714285714287e-05	0.00030894953072224603
9	20	1.4285714285714287e-05	0.0002304072898392685
9	21	1.4285714285714287e-05	0.0003092381479569085
9	49	1.4285714285714287e-05	0.00032941078658451403
9	50	1.4285714285714287e-05	0.0002818213732775928
9	56	1.4285714285714287e-05	0.00024317593736213088
9	57	1.4285714285714287e-05	5e-05
10	2	1.4285714285714287e-05	0.00024180465620685554
10	3	1.4285714285714287e-05	0.00034131681262330587
10	4	1.4285714285714287e-05	0.0005288784630878739
10	5	1.4285714285714287e-05	0.0006431583609400192
10	6	1.4285714285714287e-05	0.0006582348686086687
10	7	1.4285714285714287e-05	0.0005804738359491145
10	8	1.4285714285714287e-05	0.0004286229278588504
10	9	1.4285714285714287e-05	0.0002266989427622407
10	11	1.4285714285714287e-05	0.00022746546513447926
10	12	1.4285714285714287e-05	0.00043467395996569955
10	13	1.4285714285714287e-05	0.0006046613699174316
10	14	1.4285714285714287e-05	0.0007251307439017215
10	15	1.4285714285714287e-05	0.0007887048995598914
10	16	1.4285714285714287e-05	0.0007929218645551741
10	17	1.4285714285714287e-05	0.0007400921513674454
10	18	1.4285714285714287e-05	0.0006372528441154774
10	19	1.4285714285714287e-05	0.000496974561510755
10	20	1.4285714285714287e-05	0.00034255463050549646
10	21	1.4285714285714287e-05	0.0002349185186989995
10	22	1.4285714285714287e-05	0.00028258167595562845
10	50	1.4285714285714287e-05	0.00025974237613304375
10	57	1.4285714285714287e-05	0.00024413659803369117
10	58	1.4285714285714287e-05	4.999999999999991e-05
11	2	1.4285714285714287e-05	0.00031413144063329194
11	3	1.4285714285714287e-05	0.00025043265058744116
11	4	1.4285714285714287e-05	0.000425455073485943
11	5	1.4285714285714287e-05	0.0005962631331676892
11	6	1.4285714285714287e-05	0.0006851490915499744
11	7	1.4285714285714287e-05	0.0006804422213925363
11	8	1.4285714285714287e-05	0.0005902328440554152
11	9	1.4285714285714287e-05	0.00043194644012438345
11	10	1.4285714285714287e-05	0.00022746546513447926
11	12	1.4285714285714287e-05	0.00022810923122519027
11	13	1.4285714285714287e-05	0.00043694674943113457
11	14	1.4285714285714287e-05	0.0006100866886978865
11	15	1.4285714285714287e-05	0.0007352634471319925
11	16	1.4285714285714287e-05	0.0008047250080805508
11	17	1.4285714285714287e-05	0.0008153413866079859
11	18	1.4285714285714287e-05	0.0007685614103065239
11	19	1.4285714285714287e-05	0.0006704039212449308
11	20	1.4285714285714287e-05	0.0005320642844821057
11	21	1.4285714285714287e-05	0.00037375456256181507
11	22	1.4285714285714287e-05	0.0002458713145076704
11	23	1.4285714285714287e-05	0.00026284551698084696
11	50	1.4285714285714287e-05	0.00033487736062682124
11	51	1.4285714285714287e-05	0.0002686726890976192
11	58	1.4285714285714287e-05	0.0002449275126981337
11	59	1.4285714285714287e-05	5.000000000000002e-05
12	3	1.4285714285714287e-05	0.00025039223706845167
12	4	1.4285714285714287e-05	0.00030741563518098253
12	5	1.4285714285714287e-05	0.0005007676999935431
12	6	1.4285714285714287e-05	0.0006514012927048989
12	7	1.4285714285714287e-05	0.0007190028581069614
12	8	1.4285714285714287e-05	0.0006983436951734064
12	9	1.4285714285714287e-05	0.0005981466156647527
12	10	1.4285714285714287e-05	0.00043467395996569955
12	11	1.4285714285714287e-05	0.00022810923122519027
12	13	1.4285714285714287e-05	0.00022865920897187895
12	14	1.4285714285714287e-05	0.0004388640101697523
12	15	1.4285714285714287e-05	0.0006146437619290081
12	16	1.4285714285714287e-05	0.0007437720227470922
12	17	1.4285714285714287e-05	0.0008181948212152099
12	18	1.4285714285714287e-05	0.0008342294776855891
12	19	1.4285714285714287e-05	0.0007926072805123886
12	20	1.4285714285714287e-05	0.0006985115382213377
12	21	1.4285714285714287e-05	0.0005620788148371366
12	22	1.4285714285714287e-05	0.00040141335655914466
12	23	1.4285714285714287e-05	0.0002595509912314392
12	24	1.4285714285714287e-05	0.0002491481508580969
12	51	1.4285714285714287e-05	0.00026863083380593284
12	52	1.4285714285714287e-05	0.00032787933545018076
12	59	1.4285714285714287e-05	0.00024559185059350294
12	60	1.4285714285714287e-05	5.000000000000002e-05
13	4	1.4285714285714287e-05	0.00023469016992344502
13	5	1.4285714285714287e-05	0.0003761483245092245
13	6	1.4285714285714287e-05	0.0005654174696018847
13	7	1.4285714285714287e-05	0.0006968736935528192
13	8	1.4285714285714287e-05	0.0007466944933333196
13	9	1.4285714285714287e-05	0.0007129968255042635
13	10	1.4285714285714287e-05	0.0006046613699174316
13	11	1.4285714285714287e-05	0.00043694674943113457
13	12	1.4285714285714287e-05	0.00022865920897187895
13	14	1.4285714285714287e-05	0.00022913608930621342
13	15	1.4285714285714287e-05	0.00044049738594827966
13	16	1.4285714285714287e-05	0.0006184944379736634
13	17	1.4285714285714287e-05	0.0007509364143407778
13	18	1.4285714285714287e-05	0.0008295170980532352
13	19	1.4285714285714287e-05	0.0008500879067857235
13	20	1.4285714285714287e-05	0.0008127756703113855
13	21	1.4285714285714287e-05	0.0007220714912904154
13	22	1.4285714285714287e-05	0.0005872830115640086
13	23	1.4285714285714287e-05	0.00042503812379236035
13	24	1.4285714285714287e-05	0.00027337317984137816
13	25	1.4285714285714287e-05	0.00024029448254678126
13	52	1.4285714285714287e-05	0.00025238743554458653
13	60	1.4285714285714287e-05	0.00024615946468283396
13	61	1.4285714285714287e-05	4.999999999999997e-05
14	4	1.4285714285714287e-05	0.0002824131259274969
14	5	1.4285714285714287e-05	0.00026170094594898935
14	6	1.4285714285714287e-05	0.00044213802403146097
14	7	1.4285714285714287e-05	0.0006203502186523515
14	8	1.4285714285714287e-05	0.0007346789247563681
14	9	1.4285714285714287e-05	0.0007696007014027091
14	10	1.4285714285714287e-05	0.0007251307439017215
14	11	1.4285714285714287e-05	0.0006100866886978865
14	12	1.4285714285714287e-05	0.0004388640101697523
14	13	1.4285714285714287e-05	0.00022913608930621342
14	15	1.4285714285714287e-05	0.0002295550688373229
14	16	1.4285714285714287e-05	0.00044189983037881925
14	17	1.4285714285714287e-05	0.0006217594324165514
14	18	1.4285714285714287e-05	0.000756967630736874
14	19	1.4285714285714287e-05	0.0008389990212704212
14	20	1.4285714285714287e-05	0.0008633047847001965
14	21	1.4285714285714287e-05	0.0008294973545688802
14	22	1.4285714285714287e-05	0.0007414916150314914
14	23	1.4285714285714287e-05	0.0006079437123074864
14	24	1.4285714285714287e-05	0.00044444287843791244
14	25	1.4285714285714287e-05	0.0002857123970967012
14	26	1.4285714285714287e-05	0.00023499337749622793
14	52	1.4285714285714287e-05	0.00030185937435269476
14	53	1.4285714285714287e-05	0.000280351733662071
14	61	1.4285714285714287e-05	0.0002466516829290177
14	62	1.4285714285714287e-05	5.000000000000012e-05
15	5	1.4285714285714287e-05	0.00024233342748658109
15	6	1.4285714285714287e-05	0.0003090192685390651
15	7	1.4285714285714287e-05	0.0005014310551955812
15	8	1.4285714285714287e-05	0.0006669537472988889
15	9	1.4285714285714287e-05	0.0007663189524218735
15	10	1.4285714285714287e-05	0.0007887048995598914
15	11	1.4285714285714287e-05	0.0007352634471319925
15	12	1.4285714285714287e-05	0.0006146437619290081
15	13	1.4285714285714287e-05	0.00044049738594827966
15	14	1.4285714285714287e-05	0.0002295550688373229
15	16	1.4285714285714287e-05	0.00022992758416412581
15	17	1.4285714285714287e-05	0.0004431112381832175
15	18	1.4285714285714287e-05	0.0006245301290933868
15	19	1.4285714285714287e-05	0.0007620264483830455
15	20	1.4285714285714287e-05	0.0008468763715369103
15	21	1.4285714285714287e-05	0.0008741805508893252
15	22	1.4285714285714287e-05	0.0008431097263677425
15	23	1.4285714285714287e-05	0.0007570990453966741
15	24	1.4285714285714287e-05	0.000624297624306005
15	25	1.4285714285714287e-05	0.0004595825002421532
15	26	1.4285714285714287e-05	0.0002955945851589281
15	27	1.4285714285714287e-05	0.00023206777198772415
15	53	1.4285714285714287e-05	0.0002602893477083492
15	54	1.4285714285714287e-05	0.00032955004396300854
15	62	1.4285714285714287e-05	0.00024708417285727657
15	63	1.4285714285714287e-05	4.999999999999989e-05
16	6	1.4285714285714287e-05	0.00023223716981187164
16	7	1.4285714285714287e-05	0.0003610507421356312
16	8	1.4285714285714287e-05	0.0005534141361216719
16	9	1.4285714285714287e-05	0.0007065108915203999
16	10	1.4285714285714287e-05	0.0007929218645551741
16	11	1.4285714285714287e-05	0.0008047250080805508
16	12	1.4285714285714287e-05	0.0007437720227470922
16	13	1.4285714285714287e-05	0.0006184944379736634
16	14	1.4285714285714287e-05	0.00044189983037881925
16	15	1.4285714285714287e-05	0.00022992758416412581
16	17	1.4285714285714287e-05	0.00023026243224035517
16	18	1.4285714285714287e-05	0.0004441621367789166
16	19	1.4285714285714287e-05	0.0006268764432050047
16	20	1.4285714285714287e-05	0.0007662360998543689
16	21	1.4285714285714287e-05	0.0008533302852870391
16	22	1.4285714285714287e-05	0.0008829465503274471
16	23	1.4285714285714287e-05	0.0008538733948279141
16	24	1.4285714285714287e-05	0.0007691486550511547
16	25	1.4285714285714287e-05	0.00063653801567648
16	26	1.4285714285714287e-05	0.00047046900674098066
16	27	1.4285714285714287e-05	0.00030245318661003043
16	28	1.4285714285714287e-05	0.0002306042813991854
16	54	1.4285714285714287e-05	0.00024985351940293176
16	63	1.4285714285714287e-05	0.0002474687274509002
16	64	1.4285714285714287e-05	5.000000000000012e-05
17	6	1.4285714285714287e-05	0.0002937835413099795
17	7	1.4285714285714287e-05	0.0002468819119374865
17	8	1.4285714285714287e-05	0.00041106866817671264
17	9	1.4285714285714287e-05	0.0005984738890268135
17	10	1.4285714285714287e-05	0.0007400921513674454
17	11	1.4285714285714287e-05	0.0008153413866079859
17	12	1.4285714285714287e-05	0.0008181948212152099
17	13	1.4285714285714287e-05	0.0007509364143407778
17	14	1.4285714285714287e-05	0.0006217594324165514
17	15	1.4285714285714287e-05	0.0004431112381832175
17	16	1.4285714285714287e-05	0.00023026243224035517
17	18	1.4285714285714287e-05	0.00023056651712202606
17	19	1.4285714285714287e-05	0.00044507617193866934
17	20	1.4285714285714287e-05	0.0006288521794750531
17	21	1.4285714285714287e-05	0.0007696910357041288
17	22	1.4285714285714287e-05	0.0008584990049518851
17	23	1.4285714285714287e-05	0.0008897783313969652
17	24	1.4285714285714287e-05	0.000861984555558963
17	25	1.4285714285714287e-05	0.0007778306103540868
17	26	1.4285714285714287e-05	0.0006448096980240064
17	27	1.4285714285714287e-05	0.0004771283776014118
17	28	1.4285714285714287e-05	0.0003059737808664988
17	29	1.4285714285714287e-05	0.00023003289259312972
17	54	1.4285714285714287e-05	0.0003136855629175894
17	55	1.4285714285714287e-05	0.000264996181192419
17	64	1.4285714285714287e-05	0.00024781441914205836
17	65	1.4285714285714287e-05	4.999999999999993e-05
18	7	1.4285714285714287e-05	0.000257437761978183
18	8	1.4285714285714287e-05	0.00027539434019785604
18	9	1.4285714285714287e-05	0.00045662155427710066
18	10	1.4285714285714287e-05	0.0006372528441154774
18	11	1.4285714285714287e-05	0.0007685614103065239
18	12	1.4285714285714287e-05	0.0008342294776855891
18	13	1.4285714285714287e-05	0.0008295170980532352
18	14	1.4285714285714287e-05	0.000756967630736874
18	15	1.4285714285714287e-05	0.0006245301290933868
18	16	1.4285714285714287e-05	0.0004441621367789166
18	17	1.4285714285714287e-05	0.00023056651712202606
18	19	1.4285714285714287e-05	0.00023084536179750981
18	20	1.4285714285714287e-05	0.00044587181902595245
18	21	1.4285714285714287e-05	0.0006304987457364234
18	22	1.4285714285714287e-05	0.0007724630432678598
18	23	1.4285714285714287e-05	0.0008624861512687502
18	24	1.4285714285714287e-05	0.000894805101212478
18	25	1.4285714285714287e-05	0.000867583956666101
18	26	1.4285714285714287e-05	0.0007832763352740959
18	27	1.4285714285714287e-05	0.0006492074669086034
