0	1	1.4285714285714287e-05	0.00013127849234810502
18	28	1.4285714285714287e-05	0.00047957812515442137
18	29	1.4285714285714287e-05	0.00030600675977076583
18	30	1.4285714285714287e-05	0.0002301594068752023
18	55	1.4285714285714287e-05	0.0002759311534349254
18	56	1.4285714285714287e-05	0.000294565673894092
18	65	1.4285714285714287e-05	0.0002481283691465222
18	66	1.4285714285714287e-05	4.99999999999999e-05
19	8	1.4285714285714287e-05	0.00023671808569830066
19	9	1.4285714285714287e-05	0.00030894953072224603
19	10	1.4285714285714287e-05	0.000496974561510755
19	11	1.4285714285714287e-05	0.0006704039212449308
19	12	1.4285714285714287e-05	0.0007926072805123886
19	13	1.4285714285714287e-05	0.0008500879067857235
19	14	1.4285714285714287e-05	0.0008389990212704212
19	15	1.4285714285714287e-05	0.0007620264483830455
19	16	1.4285714285714287e-05	0.0006268764432050047
19	17	1.4285714285714287e-05	0.00044507617193866934
19	18	1.4285714285714287e-05	0.00023084536179750981
19	20	1.4285714285714287e-05	0.00023110346816054966
19	21	1.4285714285714287e-05	0.0004465635820180887
19	22	1.4285714285714287e-05	0.0006318477533319223
19	23	1.4285714285714287e-05	0.000774605529748909
19	24	1.4285714285714287e-05	0.0008653665020091809
19	25	1.4285714285714287e-05	0.0008981162995885884
19	26	1.4285714285714287e-05	0.0008707630936559331
19	27	1.4285714285714287e-05	0.0007855626833256577
19	28	1.4285714285714287e-05	0.0006497757064779558
19	29	1.4285714285714287e-05	0.00047781614338001185
19	30	1.4285714285714287e-05	0.00030252796000468916
19	31	1.4285714285714287e-05	0.00023117667010534725
19	56	1.4285714285714287e-05	0.0002544830317344208
19	57	1.4285714285714287e-05	0.000329477385050082
19	66	1.4285714285714287e-05	0.0002484162748815499
19	67	1.4285714285714287e-05	5.000000000000004e-05
20	9	1.4285714285714287e-05	0.0002304072898392685
20	10	1.4285714285714287e-05	0.00034255463050549646
20	11	1.4285714285714287e-05	0.0005320642844821057
20	12	1.4285714285714287e-05	0.0006985115382213377
20	13	1.4285714285714287e-05	0.0008127756703113855
20	14	1.4285714285714287e-05	0.0008633047847001965
20	15	1.4285714285714287e-05	0.0008468763715369103
20	16	1.4285714285714287e-05	0.0007662360998543689
20	17	1.4285714285714287e-05	0.0006288521794750531
20	18	1.4285714285714287e-05	0.00044587181902595245
20	19	1.4285714285714287e-05	0.00023110346816054966
20	21	1.4285714285714287e-05	0.00023134457653678145
20	22	1.4285714285714287e-05	0.00044716284407831064
20	23	1.4285714285714287e-05	0.0006329228396275382
20	24	1.4285714285714287e-05	0.0007761564845259749
20	25	1.4285714285714287e-05	0.0008671899124780897
20	26	1.4285714285714287e-05	0.0008997659234791116
20	27	1.4285714285714287e-05	0.0008715680766988909
20	28	1.4285714285714287e-05	0.0007847142928022322
20	29	1.4285714285714287e-05	0.0006465080607012916
20	30	1.4285714285714287e-05	0.0004718165038820912
20	31	1.4285714285714287e-05	0.00029563702865115845
20	32	1.4285714285714287e-05	0.00023366519680363424
20	57	1.4285714285714287e-05	0.0002479639741106595
20	67	1.4285714285714287e-05	0.0002486827809699073
20	68	1.4285714285714287e-05	5.0000000000000016e-05
21	9	1.4285714285714287e-05	0.0003092381479569085
21	10	1.4285714285714287e-05	0.0002349185186989995
21	11	1.4285714285714287e-05	0.00037375456256181507
21	12	1.4285714285714287e-05	0.0005620788148371366
21	13	1.4285714285714287e-05	0.0007220714912904154
21	14	1.4285714285714287e-05	0.0008294973545688802
21	15	1.4285714285714287e-05	0.0008741805508893252
21	16	1.4285714285714287e-05	0.0008533302852870391
21	17	1.4285714285714287e-05	0.0007696910357041288
21	18	1.4285714285714287e-05	0.0006304987457364234
21	19	1.4285714285714287e-05	0.0004465635820180887
21	20	1.4285714285714287e-05	0.00023134457653678145
21	22	1.4285714285714287e-05	0.00023157185757211854
21	23	1.4285714285714287e-05	0.00044767847417203255
21	24	1.4285714285714287e-05	0.0006337409267626483
21	25	1.4285714285714287e-05	0.0007771404491455573
21	26	1.4285714285714287e-05	0.0008679837806749778
21	27	1.4285714285714287e-05	0.0008997749973510353
21	28	1.4285714285714287e-05	0.0008700014432537361
21	29	1.4285714285714287e-05	0.0007807041286814125
21	30	1.4285714285714287e-05	0.0006393466810253065
21	31	1.4285714285714287e-05	0.0004615308082002114
21	32	1.4285714285714287e-05	0.00028559386449424995
21	33	1.4285714285714287e-05	0.00023857219537173617
21	57	1.4285714285714287e-05	0.0003297780939962487
21	58	1.4285714285714287e-05	0.0002526233701420449
21	68	1.4285714285714287e-05	0.00024893174676557145
21	69	1.4285714285714287e-05	5e-05
22	10	1.4285714285714287e-05	0.00028258167595562845
22	11	1.4285714285714287e-05	0.0002458713145076704
22	12	1.4285714285714287e-05	0.00040141335655914466
22	13	1.4285714285714287e-05	0.0005872830115640086
22	14	1.4285714285714287e-05	0.0007414916150314914
22	15	1.4285714285714287e-05	0.0008431097263677425
22	16	1.4285714285714287e-05	0.0008829465503274471
22	17	1.4285714285714287e-05	0.0008584990049518851
22	18	1.4285714285714287e-05	0.0007724630432678598
22	19	1.4285714285714287e-05	0.0006318477533319223
22	20	1.4285714285714287e-05	0.00044716284407831064
22	21	1.4285714285714287e-05	0.00023157185757211854
22	23	1.4285714285714287e-05	0.0002317880580561753
22	24	1.4285714285714287e-05	0.0004481172573162397
22	25	1.4285714285714287e-05	0.0006343130528104143
22	26	1.4285714285714287e-05	0.0007775696987428716
22	27	1.4285714285714287e-05	0.0008677542962455539
22	28	1.4285714285714287e-05	0.0008981324047296685
22	29	1.4285714285714287e-05	0.0008660220354044855
22	30	1.4285714285714287e-05	0.0007734521792425635
22	31	1.4285714285714287e-05	0.0006281809308307224
22	32	1.4285714285714287e-05	0.0004468960092676311
22	33	1.4285714285714287e-05	0.0002729046940041535
22	34	1.4285714285714287e-05	0.0002471404196718896
22	58	1.4285714285714287e-05	0.0003020345888689127
22	59	1.4285714285714287e-05	0.0002639501284917491
22	69	1.4285714285714287e-05	0.0002491664441903168
22	70	1.4285714285714287e-05	4.999999999999994e-05
23	11	1.4285714285714287e-05	0.00026284551698084696
23	12	1.4285714285714287e-05	0.0002595509912314392
23	13	1.4285714285714287e-05	0.00042503812379236035
23	14	1.4285714285714287e-05	0.0006079437123074864
23	15	1.4285714285714287e-05	0.0007570990453966741
23	16	1.4285714285714287e-05	0.0008538733948279141
23	17	1.4285714285714287e-05	0.0008897783313969652
23	18	1.4285714285714287e-05	0.0008624861512687502
23	19	1.4285714285714287e-05	0.000774605529748909
23	20	1.4285714285714287e-05	0.0006329228396275382
23	21	1.4285714285714287e-05	0.00044767847417203255
23	22	1.4285714285714287e-05	0.0002317880580561753
23	24	1.4285714285714287e-05	0.00023199561532706337
23	25	1.4285714285714287e-05	0.0004484841921995221
23	26	1.4285714285714287e-05	0.0006346448587092804
23	27	1.4285714285714287e-05	0.0007774447494165254
23	28	1.4285714285714287e-05	0.0008664865869591592
23	29	1.4285714285714287e-05	0.000894794145223458
23	30	1.4285714285714287e-05	0.0008595429141351758
23	31	1.4285714285714287e-05	0.0007628222138458656
23	32	1.4285714285714287e-05	0.0006128457665766873
23	33	1.4285714285714287e-05	0.0004278524449385739
23	34	1.4285714285714287e-05	0.00025848178263148525
23	35	1.4285714285714287e-05	0.00026075955750612314
23	59	1.4285714285714287e-05	0.0002815389568404516
23	60	1.4285714285714287e-05	0.0002781221095714427
23	70	1.4285714285714287e-05	0.0002493897081041657
23	71	1.4285714285714287e-05	5.000000000000001e-05
24	12	1.4285714285714287e-05	0.0002491481508580969
24	13	1.4285714285714287e-05	0.00027337317984137816
24	14	1.4285714285714287e-05	0.00044444287843791244
24	15	1.4285714285714287e-05	0.000624297624306005
24	16	1.4285714285714287e-05	0.0007691486550511547
24	17	1.4285714285714287e-05	0.000861984555558963
24	18	1.4285714285714287e-05	0.000894805101212478
24	19	1.4285714285714287e-05	0.0008653665020091809
24	20	1.4285714285714287e-05	0.0007761564845259749
24	21	1.4285714285714287e-05	0.0006337409267626483
24	22	1.4285714285714287e-05	0.0004481172573162397
24	23	1.4285714285714287e-05	0.00023199561532706337
24	25	1.4285714285714287e-05	0.00023219675058844144
24	26	1.4285714285714287e-05	0.0004487826837503954
24	27	1.4285714285714287e-05	0.0006347367757507671
24	28	1.4285714285714287e-05	0.0007767542355724135
24	29	1.4285714285714287e-05	0.0008641437682767798
24	30	1.4285714285714287e-05	0.0008896809380594975
24	31	1.4285714285714287e-05	0.0008504271287826316
24	32	1.4285714285714287e-05	0.0007486164423752557
24	33	1.4285714285714287e-05	0.0005931205173978641
24	34	1.4285714285714287e-05	0.0004043807408475619
24	35	1.4285714285714287e-05	0.00024390753825018858
24	36	1.4285714285714287e-05	0.0002807474192366362
24	60	1.4285714285714287e-05	0.00026734247922012984
24	61	1.4285714285714287e-05	0.0002924663237149164
24	71	1.4285714285714287e-05	0.0002496040543006347
24	72	1.4285714285714287e-05	4.999999999999995e-05
25	13	1.4285714285714287e-05	0.00024029448254678126
25	14	1.4285714285714287e-05	0.0002857123970967012
25	15	1.4285714285714287e-05	0.0004595825002421532
25	16	1.4285714285714287e-05	0.00063653801567648
25	17	1.4285714285714287e-05	0.0007778306103540868
25	18	1.4285714285714287e-05	0.000867583956666101
25	19	1.4285714285714287e-05	0.0008981162995885884
25	20	1.4285714285714287e-05	0.0008671899124780897
25	21	1.4285714285714287e-05	0.0007771404491455573
25	22	1.4285714285714287e-05	0.0006343130528104143
25	23	1.4285714285714287e-05	0.0004484841921995221
25	24	1.4285714285714287e-05	0.00023219675058844144
25	26	1.4285714285714287e-05	0.00023239354880499717
25	27	1.4285714285714287e-05	0.0004490146465047329
25	28	1.4285714285714287e-05	0.0006345839269108815
25	29	1.4285714285714287e-05	0.0007754741373177061
25	30	1.4285714285714287e-05	0.0008606647933702171
25	31	1.4285714285714287e-05	0.0008826739369523429
25	32	1.4285714285714287e-05	0.0008384809833041372
25	33	1.4285714285714287e-05	0.0007305678723997162
25	34	1.4285714285714287e-05	0.0005687297572364524
25	35	1.4285714285714287e-05	0.0003765763366948542
25	36	1.4285714285714287e-05	0.00023179810437200268
25	37	1.4285714285714287e-05	0.0003081204506158333
25	61	1.4285714285714287e-05	0.0002581804673359429
25	62	1.4285714285714287e-05	0.0003052896145097182
25	72	1.4285714285714287e-05	0.0002498117757740167
25	73	1.4285714285714287e-05	5.0000000000000057e-05
26	14	1.4285714285714287e-05	0.00023499337749622793
26	15	1.4285714285714287e-05	0.0002955945851589281
26	16	1.4285714285714287e-05	0.00047046900674098066
26	17	1.4285714285714287e-05	0.0006448096980240064
26	18	1.4285714285714287e-05	0.0007832763352740959
26	19	1.4285714285714287e-05	0.0008707630936559331
26	20	1.4285714285714287e-05	0.0008997659234791116
26	21	1.4285714285714287e-05	0.0008679837806749778
26	22	1.4285714285714287e-05	0.0007775696987428716
26	23	1.4285714285714287e-05	0.0006346448587092804
26	24	1.4285714285714287e-05	0.0004487826837503954
26	25	1.4285714285714287e-05	0.00023239354880499717
26	27	1.4285714285714287e-05	0.00023258803128437748
26	28	1.4285714285714287e-05	0.0004491805251795438
26	29	1.4285714285714287e-05	0.0006341757254605259
26	30	1.4285714285714287e-05	0.0007735662700077286
26	31	1.4285714285714287e-05	0.000855960875273875
26	32	1.4285714285714287e-05	0.0008736081283543178
26	33	1.4285714285714287e-05	0.0008234442232542474
26	34	1.4285714285714287e-05	0.0007083301910356986
26	35	1.4285714285714287e-05	0.0005393500615366724
26	36	1.4285714285714287e-05	0.0003448027324458432
26	37	1.4285714285714287e-05	0.000226080602199631
26	62	1.4285714285714287e-05	0.0002527007177298973
26	63	1.4285714285714287e-05	0.0003155703104878862
26	73	1.4285714285714287e-05	0.00025001502516222357
26	74	1.4285714285714287e-05	5.000000000000004e-05
27	15	1.4285714285714287e-05	0.00023206777198772415
27	16	1.4285714285714287e-05	0.00030245318661003043
27	17	1.4285714285714287e-05	0.0004771283776014118
27	18	1.4285714285714287e-05	0.0006492074669086034
27	19	1.4285714285714287e-05	0.0007855626833256577
27	20	1.4285714285714287e-05	0.0008715680766988909
27	21	1.4285714285714287e-05	0.0008997749973510353
27	22	1.4285714285714287e-05	0.0008677542962455539
27	23	1.4285714285714287e-05	0.0007774447494165254
27	24	1.4285714285714287e-05	0.0006347367757507671
27	25	1.4285714285714287e-05	0.0004490146465047329
27	26	1.4285714285714287e-05	0.00023258803128437748
27	28	1.4285714285714287e-05	0.00023278222630879485
27	29	1.4285714285714287e-05	0.0004492792300648754
27	30	1.4285714285714287e-05	0.0006334951209714884
27	31	1.4285714285714287e-05	0.0007709758642784122
27	32	1.4285714285714287e-05	0.0008499100878726773
27	33	1.4285714285714287e-05	0.0008622627240087301
27	34	1.4285714285714287e-05	0.000804976287460381
27	35	1.4285714285714287e-05	0.0006814652371795503
27	36	1.4285714285714287e-05	0.0005046312458141403
27	37	1.4285714285714287e-05	0.0003100150118474108
27	38	1.4285714285714287e-05	0.00023161258963899975
27	63	1.4285714285714287e-05	0.0002496785729144714
27	64	1.4285714285714287e-05	0.00032271062044046325
27	74	1.4285714285714287e-05	0.0002502158896649553
27	75	1.4285714285714287e-05	5.000000000000001e-05
28	16	1.4285714285714287e-05	0.0002306042813991854
28	17	1.4285714285714287e-05	0.0003059737808664988
28	18	1.4285714285714287e-05	0.00047957812515442137
28	19	1.4285714285714287e-05	0.0006497757064779558
28	20	1.4285714285714287e-05	0.0007847142928022322
28	21	1.4285714285714287e-05	0.0008700014432537361
28	22	1.4285714285714287e-05	0.0008981324047296685
28	23	1.4285714285714287e-05	0.0008664865869591592
28	24	1.4285714285714287e-05	0.0007767542355724135
28	25	1.4285714285714287e-05	0.0006345839269108815
28	26	1.4285714285714287e-05	0.0004491805251795438
28	27	1.4285714285714287e-05	0.00023278222630879485
28	29	1.4285714285714287e-05	0.0002329782431236175
28	30	1.4285714285714287e-05	0.0004493079751536485
28	31	1.4285714285714287e-05	0.0006325173999372477
28	32	1.4285714285714287e-05	0.0007676279493823147
28	33	1.4285714285714287e-05	0.0008423495162116789
28	34	1.4285714285714287e-05	0.0008483474818662163
28	35	1.4285714285714287e-05	0.0007826374071949273
28	36	1.4285714285714287e-05	0.0006494289156912541
28	37	1.4285714285714287e-05	0.0004642523397853033
28	38	1.4285714285714287e-05	0.0002744503953014765
28	39	1.4285714285714287e-05	0.00025259420193067425
28	64	1.4285714285714287e-05	0.0002481673597474868
28	65	1.4285714285714287e-05	0.00032637734564924185
28	75	1.4285714285714287e-05	0.000250416463971696
28	76	1.4285714285714287e-05	4.999999999999988e-05
29	17	1.4285714285714287e-05	0.00023003289259312972
29	18	1.4285714285714287e-05	0.00030600675977076583
29	19	1.4285714285714287e-05	0.00047781614338001185
29	20	1.4285714285714287e-05	0.0006465080607012916
29	21	1.4285714285714287e-05	0.0007807041286814125
29	22	1.4285714285714287e-05	0.0008660220354044855
29	23	1.4285714285714287e-05	0.000894794145223458
29	24	1.4285714285714287e-05	0.0008641437682767798
29	25	1.4285714285714287e-05	0.0007754741373177061
29	26	1.4285714285714287e-05	0.0006341757254605259
29	27	1.4285714285714287e-05	0.0004492792300648754
29	28	1.4285714285714287e-05	0.0002329782431236175
29	30	1.4285714285714287e-05	0.00023317835523641546
29	31	1.4285714285714287e-05	0.00044926199447551827
29	32	1.4285714285714287e-05	0.0006312083869314233
29	33	1.4285714285714287e-05	0.000763422080575626
29	34	1.4285714285714287e-05	0.0008330639676841578
29	35	1.4285714285714287e-05	0.000831483321975779
29	36	1.4285714285714287e-05	0.0007558628946575393
29	37	1.4285714285714287e-05	0.0006115586425788919
29	38	1.4285714285714287e-05	0.00041806276970467844
29	39	1.4285714285714287e-05	0.0002430074632269681
29	40	1.4285714285714287e-05	0.0002907021802562525
29	65	1.4285714285714287e-05	0.00024757744394378084
29	66	1.4285714285714287e-05	0.0003264116981587707
29	76	1.4285714285714287e-05	0.0002506189266794584
29	77	1.4285714285714287e-05	5.0000000000000057e-05
30	18	1.4285714285714287e-05	0.0002301594068752023
30	19	1.4285714285714287e-05	0.00030252796000468916
30	20	1.4285714285714287e-05	0.0004718165038820912
30	21	1.4285714285714287e-05	0.0006393466810253065
30	22	1.4285714285714287e-05	0.0007734521792425635
30	23	1.4285714285714287e-05	0.0008595429141351758
30	24	1.4285714285714287e-05	0.0008896809380594975
30	25	1.4285714285714287e-05	0.0008606647933702171
30	26	1.4285714285714287e-05	0.0007735662700077286
30	27	1.4285714285714287e-05	0.0006334951209714884
30	28	1.4285714285714287e-05	0.0004493079751536485
30	29	1.4285714285714287e-05	0.00023317835523641546
30	31	1.4285714285714287e-05	0.00023338510048724726
30	32	1.4285714285714287e-05	0.000449134094145553
30	33	1.4285714285714287e-05	0.0006295217982100578
30	34	1.4285714285714287e-05	0.0007582246808124679
30	35	1.4285714285714287e-05	0.0008217696859770576
30	36	1.4285714285714287e-05	0.0008111747241840475
30	37	1.4285714285714287e-05	0.0007239285294323902
30	38	1.4285714285714287e-05	0.0005670716446302544
30	39	1.4285714285714287e-05	0.00036644352573414886
30	40	1.4285714285714287e-05	0.0002251347746883392
30	66	1.4285714285714287e-05	0.0002477080552522015
30	67	1.4285714285714287e-05	0.0003227884869635548
30	77	1.4285714285714287e-05	0.0002508256263506138
30	78	1.4285714285714287e-05	5.000000000000019e-05
31	19	1.4285714285714287e-05	0.00023117667010534725
31	20	1.4285714285714287e-05	0.00029563702865115845
31	21	1.4285714285714287e-05	0.0004615308082002114
31	22	1.4285714285714287e-05	0.0006281809308307224
31	23	1.4285714285714287e-05	0.0007628222138458656
31	24	1.4285714285714287e-05	0.0008504271287826316
31	25	1.4285714285714287e-05	0.0008826739369523429
31	26	1.4285714285714287e-05	0.000855960875273875
31	27	1.4285714285714287e-05	0.0007709758642784122
31	28	1.4285714285714287e-05	0.0006325173999372477
31	29	1.4285714285714287e-05	0.00044926199447551827
31	30	1.4285714285714287e-05	0.00023338510048724726
31	32	1.4285714285714287e-05	0.00023360140807765422
31	33	1.4285714285714287e-05	0.0004489139696311869
31	34	1.4285714285714287e-05	0.0006273953479544752
31	35	1.4285714285714287e-05	0.0007518578235273824
31	36	1.4285714285714287e-05	0.0008080905719740804
31	37	1.4285714285714287e-05	0.0007867700031609274
31	38	1.4285714285714287e-05	0.0006859049209760094
31	39	1.4285714285714287e-05	0.0005151013977762016
31	40	1.4285714285714287e-05	0.0003112723955454382
31	41	1.4285714285714287e-05	0.00023376836126894627
31	67	1.4285714285714287e-05	0.00024875836736568406
31	68	1.4285714285714287e-05	0.0003156144847923841
31	78	1.4285714285714287e-05	0.00025103918492149245
31	79	1.4285714285714287e-05	4.999999999999997e-05
32	20	1.4285714285714287e-05	0.00023366519680363424
32	21	1.4285714285714287e-05	0.00028559386449424995
32	22	1.4285714285714287e-05	0.0004468960092676311
32	23	1.4285714285714287e-05	0.0006128457665766873
32	24	1.4285714285714287e-05	0.0007486164423752557
32	25	1.4285714285714287e-05	0.0008384809833041372
32	26	1.4285714285714287e-05	0.0008736081283543178
32	27	1.4285714285714287e-05	0.0008499100878726773
32	28	1.4285714285714287e-05	0.0007676279493823147
32	29	1.4285714285714287e-05	0.0006312083869314233
32	30	1.4285714285714287e-05	0.000449134094145553
32	31	1.4285714285714287e-05	0.00023360140807765422
32	33	1.4285714285714287e-05	0.00023383076736969887
32	34	1.4285714285714287e-05	0.00044858717153835207
32	35	1.4285714285714287e-05	0.0006247449521351577
32	36	1.4285714285714287e-05	0.0007440825280189647
32	37	1.4285714285714287e-05	0.0007915228184101491
32	38	1.4285714285714287e-05	0.0007574033364940188
32	39	1.4285714285714287e-05	0.0006406005642506037
32	40	1.4285714285714287e-05	0.00045485508091805963
32	41	1.4285714285714287e-05	0.00025857237575306586
32	42	1.4285714285714287e-05	0.0002763624051193152
32	68	1.4285714285714287e-05	0.00025132852382065167
