0	1	1.4285714285714287e-05	0.00013127849234810502
32	69	1.4285714285714287e-05	0.0003051663579768326
32	79	1.4285714285714287e-05	0.00025126262899352223
32	80	1.4285714285714287e-05	4.9999999999999996e-05
33	21	1.4285714285714287e-05	0.00023857219537173617
33	22	1.4285714285714287e-05	0.0002729046940041535
33	23	1.4285714285714287e-05	0.0004278524449385739
33	24	1.4285714285714287e-05	0.0005931205173978641
33	25	1.4285714285714287e-05	0.0007305678723997162
33	26	1.4285714285714287e-05	0.0008234442232542474
33	27	1.4285714285714287e-05	0.0008622627240087301
33	28	1.4285714285714287e-05	0.0008423495162116789
33	29	1.4285714285714287e-05	0.000763422080575626
33	30	1.4285714285714287e-05	0.0006295217982100578
33	31	1.4285714285714287e-05	0.0004489139696311869
33	32	1.4285714285714287e-05	0.00023383076736969887
33	34	1.4285714285714287e-05	0.00023407746102978029
33	35	1.4285714285714287e-05	0.00044813352344606386
33	36	1.4285714285714287e-05	0.0006214559283543849
33	37	1.4285714285714287e-05	0.0007345733020731128
33	38	1.4285714285714287e-05	0.0007713810462029678
33	39	1.4285714285714287e-05	0.0007219089264552866
33	40	1.4285714285714287e-05	0.0005865023916215901
33	41	1.4285714285714287e-05	0.00038616599403381565
33	42	1.4285714285714287e-05	0.00022459221310846425
33	69	1.4285714285714287e-05	0.0002563996281945862
33	70	1.4285714285714287e-05	0.000291979778617745
33	80	1.4285714285714287e-05	0.00025149956432191615
33	81	1.4285714285714287e-05	5.000000000000011e-05
34	22	1.4285714285714287e-05	0.0002471404196718896
34	23	1.4285714285714287e-05	0.00025848178263148525
34	24	1.4285714285714287e-05	0.0004043807408475619
34	25	1.4285714285714287e-05	0.0005687297572364524
34	26	1.4285714285714287e-05	0.0007083301910356986
34	27	1.4285714285714287e-05	0.000804976287460381
34	28	1.4285714285714287e-05	0.0008483474818662163
34	29	1.4285714285714287e-05	0.0008330639676841578
34	30	1.4285714285714287e-05	0.0007582246808124679
34	31	1.4285714285714287e-05	0.0006273953479544752
34	32	1.4285714285714287e-05	0.00044858717153835207
34	33	1.4285714285714287e-05	0.00023407746102978029
34	35	1.4285714285714287e-05	0.00023434689829218616
34	36	1.4285714285714287e-05	0.00044752465153173224
34	37	1.4285714285714287e-05	0.0006173692754182559
34	38	1.4285714285714287e-05	0.0007228781985209824
34	39	1.4285714285714287e-05	0.0007467138666828553
34	40	1.4285714285714287e-05	0.0006786925757502538
34	41	1.4285714285714287e-05	0.0005217599435169614
34	42	1.4285714285714287e-05	0.00031145646650088967
34	43	1.4285714285714287e-05	0.0002376083761309919
34	70	1.4285714285714287e-05	0.00026526378283511944
34	71	1.4285714285714287e-05	0.00027701350138044893
34	81	1.4285714285714287e-05	0.0002517544168478222
34	82	1.4285714285714287e-05	5.0000000000000016e-05
35	23	1.4285714285714287e-05	0.00026075955750612314
35	24	1.4285714285714287e-05	0.00024390753825018858
35	25	1.4285714285714287e-05	0.0003765763366948542
35	26	1.4285714285714287e-05	0.0005393500615366724
35	27	1.4285714285714287e-05	0.0006814652371795503
35	28	1.4285714285714287e-05	0.0007826374071949273
35	29	1.4285714285714287e-05	0.000831483321975779
35	30	1.4285714285714287e-05	0.0008217696859770576
35	31	1.4285714285714287e-05	0.0007518578235273824
35	32	1.4285714285714287e-05	0.0006247449521351577
35	33	1.4285714285714287e-05	0.00044813352344606386
35	34	1.4285714285714287e-05	0.00023434689829218616
35	36	1.4285714285714287e-05	0.00023464610711473785
35	37	1.4285714285714287e-05	0.00044672001456976017
35	38	1.4285714285714287e-05	0.0006122595605493271
35	39	1.4285714285714287e-05	0.0007083538740412417
35	40	1.4285714285714287e-05	0.0007161669548581506
35	41	1.4285714285714287e-05	0.0006255408007442204
35	42	1.4285714285714287e-05	0.00044441737959410963
35	43	1.4285714285714287e-05	0.00024306560847738444
35	44	1.4285714285714287e-05	0.0003096381985033731
35	71	1.4285714285714287e-05	0.00027937538830356145
35	72	1.4285714285714287e-05	0.00026191789895832116
35	82	1.4285714285714287e-05	0.00025203277727569093
35	83	1.4285714285714287e-05	4.999999999999997e-05
36	24	1.4285714285714287e-05	0.0002807474192366362
36	25	1.4285714285714287e-05	0.00023179810437200268
36	26	1.4285714285714287e-05	0.0003448027324458432
36	27	1.4285714285714287e-05	0.0005046312458141403
36	28	1.4285714285714287e-05	0.0006494289156912541
36	29	1.4285714285714287e-05	0.0007558628946575393
36	30	1.4285714285714287e-05	0.0008111747241840475
36	31	1.4285714285714287e-05	0.0008080905719740804
36	32	1.4285714285714287e-05	0.0007440825280189647
36	33	1.4285714285714287e-05	0.0006214559283543849
36	34	1.4285714285714287e-05	0.00044752465153173224
36	35	1.4285714285714287e-05	0.00023464610711473785
36	37	1.4285714285714287e-05	0.00023498448536154505
36	38	1.4285714285714287e-05	0.00044566028501925344
36	39	1.4285714285714287e-05	0.0006057978085446563
36	40	1.4285714285714287e-05	0.0006900553594492039
36	41	1.4285714285714287e-05	0.0006777522350346665
36	42	1.4285714285714287e-05	0.000559356251542171
36	43	1.4285714285714287e-05	0.0003538652826748568
36	44	1.4285714285714287e-05	0.00022271011636432558
36	72	1.4285714285714287e-05	0.00030012796050283387
36	73	1.4285714285714287e-05	0.0002494000828442654
36	83	1.4285714285714287e-05	0.00025234190999096843
36	84	1.4285714285714287e-05	4.999999999999997e-05
37	25	1.4285714285714287e-05	0.0003081204506158333
37	26	1.4285714285714287e-05	0.000226080602199631
37	27	1.4285714285714287e-05	0.0003100150118474108
37	28	1.4285714285714287e-05	0.0004642523397853033
37	29	1.4285714285714287e-05	0.0006115586425788919
37	30	1.4285714285714287e-05	0.0007239285294323902
37	31	1.4285714285714287e-05	0.0007867700031609274
37	32	1.4285714285714287e-05	0.0007915228184101491
37	33	1.4285714285714287e-05	0.0007345733020731128
37	34	1.4285714285714287e-05	0.0006173692754182559
37	35	1.4285714285714287e-05	0.00044672001456976017
37	36	1.4285714285714287e-05	0.00023498448536154505
37	38	1.4285714285714287e-05	0.00023537498841036782
37	39	1.4285714285714287e-05	0.0004442558007024153
37	40	1.4285714285714287e-05	0.000597486067126512
37	41	1.4285714285714287e-05	0.000666538879235011
37	42	1.4285714285714287e-05	0.00062844218865438
37	43	1.4285714285714287e-05	0.00047592331606030104
37	44	1.4285714285714287e-05	0.000258993979889256
37	45	1.4285714285714287e-05	0.0002996982990191841
37	73	1.4285714285714287e-05	0.0003286136064128678
37	74	1.4285714285714287e-05	0.00024349866230740904
37	75	1.4285714285714287e-05	0.0003305875368537899
37	84	1.4285714285714287e-05	0.000252691529912637
37	85	1.4285714285714287e-05	5.000000000000014e-05
38	27	1.4285714285714287e-05	0.00023161258963899975
38	28	1.4285714285714287e-05	0.0002744503953014765
38	29	1.4285714285714287e-05	0.00041806276970467844
38	30	1.4285714285714287e-05	0.0005670716446302544
38	31	1.4285714285714287e-05	0.0006859049209760094
38	32	1.4285714285714287e-05	0.0007574033364940188
38	33	1.4285714285714287e-05	0.0007713810462029678
38	34	1.4285714285714287e-05	0.0007228781985209824
38	35	1.4285714285714287e-05	0.0006122595605493271
38	36	1.4285714285714287e-05	0.00044566028501925344
38	37	1.4285714285714287e-05	0.00023537498841036782
38	39	1.4285714285714287e-05	0.00023583608129282212
38	40	1.4285714285714287e-05	0.0004423652560893334
38	41	1.4285714285714287e-05	0.0005865347757603247
38	42	1.4285714285714287e-05	0.0006354855090642496
38	43	1.4285714285714287e-05	0.0005634309843626957
38	44	1.4285714285714287e-05	0.00037072689978553746
38	45	1.4285714285714287e-05	0.00021866497710689245
38	75	1.4285714285714287e-05	0.0002492085063629422
38	76	1.4285714285714287e-05	0.00029358515607559176
38	85	1.4285714285714287e-05	0.00025309503083313016
38	86	1.4285714285714287e-05	4.9999999999999975e-05
39	28	1.4285714285714287e-05	0.00025259420193067425
39	29	1.4285714285714287e-05	0.0002430074632269681
39	30	1.4285714285714287e-05	0.00036644352573414886
39	31	1.4285714285714287e-05	0.0005151013977762016
39	32	1.4285714285714287e-05	0.0006406005642506037
39	33	1.4285714285714287e-05	0.0007219089264552866
39	34	1.4285714285714287e-05	0.0007467138666828553
39	35	1.4285714285714287e-05	0.0007083538740412417
39	36	1.4285714285714287e-05	0.0006057978085446563
39	37	1.4285714285714287e-05	0.0004442558007024153
39	38	1.4285714285714287e-05	0.00023583608129282212
39	40	1.4285714285714287e-05	0.00023639509204141724
39	41	1.4285714285714287e-05	0.000439753543707895
39	42	1.4285714285714287e-05	0.000571614545509921
39	43	1.4285714285714287e-05	0.000592921834971096
39	44	1.4285714285714287e-05	0.0004748195974350749
39	45	1.4285714285714287e-05	0.00025073024234625006
39	46	1.4285714285714287e-05	0.00033658091061663386
39	76	1.4285714285714287e-05	0.0002709116929698148
39	77	1.4285714285714287e-05	0.0002609866475597005
39	86	1.4285714285714287e-05	0.00025357150479489915
39	87	1.4285714285714287e-05	4.999999999999983e-05
40	29	1.4285714285714287e-05	0.0002907021802562525
40	30	1.4285714285714287e-05	0.0002251347746883392
40	31	1.4285714285714287e-05	0.0003112723955454382
40	32	1.4285714285714287e-05	0.00045485508091805963
40	33	1.4285714285714287e-05	0.0005865023916215901
40	34	1.4285714285714287e-05	0.0006786925757502538
40	35	1.4285714285714287e-05	0.0007161669548581506
40	36	1.4285714285714287e-05	0.0006900553594492039
40	37	1.4285714285714287e-05	0.000597486067126512
40	38	1.4285714285714287e-05	0.0004423652560893334
40	39	1.4285714285714287e-05	0.00023639509204141724
40	41	1.4285714285714287e-05	0.0002370942683041365
40	42	1.4285714285714287e-05	0.0004360005818867221
40	43	1.4285714285714287e-05	0.000550300585286128
40	44	1.4285714285714287e-05	0.0005314296874686678
40	45	1.4285714285714287e-05	0.00035052936518462763
40	46	1.4285714285714287e-05	0.00023816867469584425
40	77	1.4285714285714287e-05	0.00031047948152948963
40	78	1.4285714285714287e-05	0.0002425230041184392
40	79	1.4285714285714287e-05	0.0003318977490275445
40	87	1.4285714285714287e-05	0.0002541492115126905
40	88	1.4285714285714287e-05	4.999999999999998e-05
41	31	1.4285714285714287e-05	0.00023376836126894627
41	32	1.4285714285714287e-05	0.00025857237575306586
41	33	1.4285714285714287e-05	0.00038616599403381565
41	34	1.4285714285714287e-05	0.0005217599435169614
41	35	1.4285714285714287e-05	0.0006255408007442204
41	36	1.4285714285714287e-05	0.0006777522350346665
41	37	1.4285714285714287e-05	0.000666538879235011
41	38	1.4285714285714287e-05	0.0005865347757603247
41	39	1.4285714285714287e-05	0.000439753543707895
41	40	1.4285714285714287e-05	0.0002370942683041365
41	42	1.4285714285714287e-05	0.0002380023453841304
41	43	1.4285714285714287e-05	0.000430279508293467
41	44	1.4285714285714287e-05	0.0005176452208007287
41	45	1.4285714285714287e-05	0.0004355051485241906
41	46	1.4285714285714287e-05	0.00020784898942647741
41	79	1.4285714285714287e-05	0.0002514350959555714
41	80	1.4285714285714287e-05	0.0002771074270278281
41	88	1.4285714285714287e-05	0.0002548718459293129
41	89	1.4285714285714287e-05	4.999999999999991e-05
42	32	1.4285714285714287e-05	0.0002763624051193152
42	33	1.4285714285714287e-05	0.00022459221310846425
42	34	1.4285714285714287e-05	0.00031145646650088967
42	35	1.4285714285714287e-05	0.00044441737959410963
42	36	1.4285714285714287e-05	0.000559356251542171
42	37	1.4285714285714287e-05	0.00062844218865438
42	38	1.4285714285714287e-05	0.0006354855090642496
42	39	1.4285714285714287e-05	0.000571614545509921
42	40	1.4285714285714287e-05	0.0004360005818867221
42	41	1.4285714285714287e-05	0.0002380023453841304
42	43	1.4285714285714287e-05	0.00023923789776737327
42	44	1.4285714285714287e-05	0.0004207204908331093
42	45	1.4285714285714287e-05	0.000461678061988258
42	46	1.4285714285714287e-05	0.0002715420027107761
42	47	1.4285714285714287e-05	0.000293547632874049
42	80	1.4285714285714287e-05	0.00029557134683586906
42	81	1.4285714285714287e-05	0.0002419634090540639
42	82	1.4285714285714287e-05	0.00033208956376458947
42	89	1.4285714285714287e-05	0.0002558105123553303
42	90	1.4285714285714287e-05	5.0000000000000185e-05
43	34	1.4285714285714287e-05	0.0002376083761309919
43	35	1.4285714285714287e-05	0.00024306560847738444
43	36	1.4285714285714287e-05	0.0003538652826748568
43	37	1.4285714285714287e-05	0.00047592331606030104
43	38	1.4285714285714287e-05	0.0005634309843626957
43	39	1.4285714285714287e-05	0.000592921834971096
43	40	1.4285714285714287e-05	0.000550300585286128
43	41	1.4285714285714287e-05	0.000430279508293467
43	42	1.4285714285714287e-05	0.00023923789776737327
43	44	1.4285714285714287e-05	0.00024101727505412097
43	45	1.4285714285714287e-05	0.0004020624040322771
43	46	1.4285714285714287e-05	0.0003435084132035827
43	47	1.4285714285714287e-05	0.0002625569846962102
43	82	1.4285714285714287e-05	0.0002554032550206023
43	83	1.4285714285714287e-05	0.0002610468030076878
43	90	1.4285714285714287e-05	0.00025708790482840304
43	91	1.4285714285714287e-05	4.9999999999999826e-05
44	35	1.4285714285714287e-05	0.0003096381985033731
44	36	1.4285714285714287e-05	0.00022271011636432558
44	37	1.4285714285714287e-05	0.000258993979889256
44	38	1.4285714285714287e-05	0.00037072689978553746
44	39	1.4285714285714287e-05	0.0004748195974350749
44	40	1.4285714285714287e-05	0.0005314296874686678
44	41	1.4285714285714287e-05	0.0005176452208007287
44	42	1.4285714285714287e-05	0.0004207204908331093
44	43	1.4285714285714287e-05	0.00024101727505412097
44	45	1.4285714285714287e-05	0.0002437209613347665
44	46	1.4285714285714287e-05	0.00035185022431404066
44	47	1.4285714285714287e-05	0.0002273810186879601
44	83	1.4285714285714287e-05	0.0003301949154538443
44	84	1.4285714285714287e-05	0.00024002267469510146
44	85	1.4285714285714287e-05	0.0002775445542188302
44	91	1.4285714285714287e-05	0.0002589279755593002
44	92	1.4285714285714287e-05	5.0000000000000057e-05
45	37	1.4285714285714287e-05	0.0002996982990191841
45	38	1.4285714285714287e-05	0.00021866497710689245
45	39	1.4285714285714287e-05	0.00025073024234625006
45	40	1.4285714285714287e-05	0.00035052936518462763
45	41	1.4285714285714287e-05	0.0004355051485241906
45	42	1.4285714285714287e-05	0.000461678061988258
45	43	1.4285714285714287e-05	0.0004020624040322771
45	44	1.4285714285714287e-05	0.0002437209613347665
45	46	1.4285714285714287e-05	0.0002469312495884433
45	47	1.4285714285714287e-05	0.0001856558243265828
45	85	1.4285714285714287e-05	0.00031984209721359593
45	86	1.4285714285714287e-05	0.00023585393835346918
45	87	1.4285714285714287e-05	0.00026898090478902294
45	92	1.4285714285714287e-05	0.00026172484914493
45	93	1.4285714285714287e-05	5.0000000000000057e-05
46	39	1.4285714285714287e-05	0.00033658091061663386
46	40	1.4285714285714287e-05	0.00023816867469584425
46	41	1.4285714285714287e-05	0.00020784898942647741
46	42	1.4285714285714287e-05	0.0002715420027107761
46	43	1.4285714285714287e-05	0.0003435084132035827
46	44	1.4285714285714287e-05	0.00035185022431404066
46	45	1.4285714285714287e-05	0.0002469312495884433
46	47	1.4285714285714287e-05	0.00013127849234810518
46	87	1.4285714285714287e-05	0.00035829334566265115
46	88	1.4285714285714287e-05	0.0002559824594823615
46	89	1.4285714285714287e-05	0.00022472502309763164
46	90	1.4285714285714287e-05	0.0002905646977796074
46	93	1.4285714285714287e-05	0.0002650472536974619
46	94	1.4285714285714287e-05	5.0000000000000016e-05
47	42	1.4285714285714287e-05	0.000293547632874049
47	43	1.4285714285714287e-05	0.0002625569846962102
47	44	1.4285714285714287e-05	0.0002273810186879601
47	45	1.4285714285714287e-05	0.0001856558243265828
47	46	1.4285714285714287e-05	0.00013127849234810518
47	90	1.4285714285714287e-05	0.00031344007537496523
47	91	1.4285714285714287e-05	0.0002812396570202202
47	92	1.4285714285714287e-05	0.00024484037353067055
47	93	1.4285714285714287e-05	0.00020198483195632663
47	94	1.4285714285714287e-05	0.00014713577461043515
47	95	1.4285714285714287e-05	5e-05
48	0	1.4285714285714287e-05	5e-05
48	1	1.4285714285714287e-05	0.0001471357746104351
48	2	1.4285714285714287e-05	0.0002019848319563266
48	3	1.4285714285714287e-05	0.00024484037353067055
48	4	1.4285714285714287e-05	0.0002812396570202201
48	5	1.4285714285714287e-05	0.0003134400753749652
48	6	1.4285714285714287e-05	0.0003426275193577955
48	49	1.4285714285714287e-05	0.00014586499149789466
48	50	1.4285714285714287e-05	0.0002062842492517586
48	51	1.4285714285714287e-05	0.00025264557631995575
48	52	1.4285714285714287e-05	0.00029172998299578905
48	53	1.4285714285714287e-05	0.000326164036526721
48	54	1.4285714285714287e-05	0.0003572948005052482
49	1	1.4285714285714287e-05	5.0000000000000084e-05
49	2	1.4285714285714287e-05	0.00020891181878331298
49	6	1.4285714285714287e-05	0.0003395533504990633
49	7	1.4285714285714287e-05	0.00027647011917355114
49	8	1.4285714285714287e-05	0.00026604776798499016
49	9	1.4285714285714287e-05	0.00032941078658451403
49	48	1.4285714285714287e-05	0.00014586499149789466
49	50	1.4285714285714287e-05	0.00021381234770328605
49	54	1.4285714285714287e-05	0.0003540189540361109
49	55	1.4285714285714287e-05	0.0002866196217130478
49	56	1.4285714285714287e-05	0.0002754418971797766
49	57	1.4285714285714287e-05	0.00034320623265227096
50	2	1.4285714285714287e-05	5.000000000000006e-05
50	3	1.4285714285714287e-05	0.00022395488252044112
50	9	1.4285714285714287e-05	0.0002818213732775928
50	10	1.4285714285714287e-05	0.00025974237613304375
50	11	1.4285714285714287e-05	0.00033487736062682124
50	48	1.4285714285714287e-05	0.0002062842492517586
50	49	1.4285714285714287e-05	0.00021381234770328605
50	51	1.4285714285714287e-05	0.00023011057584644578
50	57	1.4285714285714287e-05	0.000292353071238012
50	58	1.4285714285714287e-05	0.0002686718402298395
50	59	1.4285714285714287e-05	0.00034903493403699116
51	3	1.4285714285714287e-05	4.999999999999995e-05
51	4	1.4285714285714287e-05	0.0002312321027345479
51	11	1.4285714285714287e-05	0.0002686726890976192
51	12	1.4285714285714287e-05	0.00026863083380593284
51	48	1.4285714285714287e-05	0.00025264557631995575
51	50	1.4285714285714287e-05	0.00023011057584644578
51	52	1.4285714285714287e-05	0.00023797358708488008
51	59	1.4285714285714287e-05	0.0002782585006527124
51	60	1.4285714285714287e-05	0.00027821359674272395
52	4	1.4285714285714287e-05	5.000000000000011e-05
52	5	1.4285714285714287e-05	0.00023554576777377214
52	12	1.4285714285714287e-05	0.00032787933545018076
52	13	1.4285714285714287e-05	0.00025238743554458653
52	14	1.4285714285714287e-05	0.00030185937435269476
52	48	1.4285714285714287e-05	0.00029172998299578905
52	51	1.4285714285714287e-05	0.00023797358708488008
52	53	1.4285714285714287e-05	0.00024262867998499677
52	60	1.4285714285714287e-05	0.0003415729279788696
52	61	1.4285714285714287e-05	0.00026076685547049463
52	62	1.4285714285714287e-05	0.00031379236214166336
53	5	1.4285714285714287e-05	5.000000000000009e-05
53	6	1.4285714285714287e-05	0.00023840718117519645
53	14	1.4285714285714287e-05	0.000280351733662071
53	15	1.4285714285714287e-05	0.0002602893477083492
53	48	1.4285714285714287e-05	0.000326164036526721
53	52	1.4285714285714287e-05	0.00024262867998499677
53	54	1.4285714285714287e-05	0.0002457143419047206
53	62	1.4285714285714287e-05	0.0002907788288322105
53	63	1.4285714285714287e-05	0.00026925936387397917
54	64	1.4285714285714287e-05	0.0002580412997909685
54	65	1.4285714285714287e-05	0.00032642615701108837
54	6	1.4285714285714287e-05	5.000000000000009e-05
54	7	1.4285714285714287e-05	0.00024044825061791828
54	15	1.4285714285714287e-05	0.00032955004396300854
54	16	1.4285714285714287e-05	0.00024985351940293176
54	17	1.4285714285714287e-05	0.0003136855629175894
54	48	1.4285714285714287e-05	0.0003572948005052482
54	49	1.4285714285714287e-05	0.0003540189540361109
54	53	1.4285714285714287e-05	0.0002457143419047206
54	55	1.4285714285714287e-05	0.00024791432486337623
54	63	1.4285714285714287e-05	0.0003433547428211833
55	65	1.4285714285714287e-05	0.00027431323548609605
