0	1	1.4285714285714287e-05	0.00013127849234810502
55	66	1.4285714285714287e-05	0.0002860419577535364
55	7	1.4285714285714287e-05	4.9999999999999847e-05
55	8	1.4285714285714287e-05	0.0002419806204327323
55	17	1.4285714285714287e-05	0.000264996181192419
55	18	1.4285714285714287e-05	0.0002759311534349254
55	49	1.4285714285714287e-05	0.0002866196217130478
55	54	1.4285714285714287e-05	0.00024791432486337623
55	56	1.4285714285714287e-05	0.0002495654460257093
56	66	1.4285714285714287e-05	0.00030599371133095113
56	67	1.4285714285714287e-05	0.000263020095220334
56	8	1.4285714285714287e-05	5.000000000000015e-05
56	9	1.4285714285714287e-05	0.00024317593736213088
56	49	1.4285714285714287e-05	0.0002754418971797766
56	18	1.4285714285714287e-05	0.000294565673894092
56	19	1.4285714285714287e-05	0.0002544830317344208
56	55	1.4285714285714287e-05	0.0002495654460257093
56	57	1.4285714285714287e-05	0.00025085307012483757
57	67	1.4285714285714287e-05	0.00034327725635805107
57	68	1.4285714285714287e-05	0.00025600809982140945
57	69	1.4285714285714287e-05	0.0003435979421743427
57	9	1.4285714285714287e-05	5e-05
57	10	1.4285714285714287e-05	0.00024413659803369117
57	49	1.4285714285714287e-05	0.00034320623265227096
57	50	1.4285714285714287e-05	0.000292353071238012
57	19	1.4285714285714287e-05	0.000329477385050082
57	20	1.4285714285714287e-05	0.0002479639741106595
57	21	1.4285714285714287e-05	0.0003297780939962487
57	56	1.4285714285714287e-05	0.00025085307012483757
57	58	1.4285714285714287e-05	0.0002518877141802674
58	69	1.4285714285714287e-05	0.00026102057633222174
58	70	1.4285714285714287e-05	0.00031397963995069827
58	10	1.4285714285714287e-05	4.999999999999991e-05
58	11	1.4285714285714287e-05	0.0002449275126981337
58	50	1.4285714285714287e-05	0.0002686718402298395
58	21	1.4285714285714287e-05	0.0002526233701420449
58	22	1.4285714285714287e-05	0.0003020345888689127
58	57	1.4285714285714287e-05	0.0002518877141802674
58	59	1.4285714285714287e-05	0.0002527394057049769
59	70	1.4285714285714287e-05	0.0002731903494529671
59	71	1.4285714285714287e-05	0.00029205057442316325
59	11	1.4285714285714287e-05	5.000000000000002e-05
59	12	1.4285714285714287e-05	0.00024559185059350294
59	50	1.4285714285714287e-05	0.00034903493403699116
59	51	1.4285714285714287e-05	0.0002782585006527124
59	22	1.4285714285714287e-05	0.0002639501284917491
59	23	1.4285714285714287e-05	0.0002815389568404516
59	58	1.4285714285714287e-05	0.0002527394057049769
59	60	1.4285714285714287e-05	0.0002534547013613225
60	71	1.4285714285714287e-05	0.0002883899902571546
60	72	1.4285714285714287e-05	0.0002768312787312187
60	12	1.4285714285714287e-05	5.000000000000002e-05
60	13	1.4285714285714287e-05	0.00024615946468283396
60	51	1.4285714285714287e-05	0.00027821359674272395
60	52	1.4285714285714287e-05	0.0003415729279788696
60	23	1.4285714285714287e-05	0.0002781221095714427
60	24	1.4285714285714287e-05	0.00026734247922012984
60	59	1.4285714285714287e-05	0.0002534547013613225
60	61	1.4285714285714287e-05	0.0002540657877465322
61	72	1.4285714285714287e-05	0.00030374797760153113
61	73	1.4285714285714287e-05	0.0002669938694964237
61	13	1.4285714285714287e-05	4.999999999999997e-05
61	14	1.4285714285714287e-05	0.0002466516829290177
61	52	1.4285714285714287e-05	0.00026076685547049463
61	24	1.4285714285714287e-05	0.0002924663237149164
61	25	1.4285714285714287e-05	0.0002581804673359429
61	60	1.4285714285714287e-05	0.0002540657877465322
61	62	1.4285714285714287e-05	0.00025459565478468165
62	73	1.4285714285714287e-05	0.00031745821899633475
62	74	1.4285714285714287e-05	0.00026110375277358657
62	14	1.4285714285714287e-05	5.000000000000012e-05
62	15	1.4285714285714287e-05	0.00024708417285727657
62	52	1.4285714285714287e-05	0.00031379236214166336
62	53	1.4285714285714287e-05	0.0002907788288322105
62	25	1.4285714285714287e-05	0.0003052896145097182
62	26	1.4285714285714287e-05	0.0002527007177298973
62	61	1.4285714285714287e-05	0.00025459565478468165
62	63	1.4285714285714287e-05	0.0002550611875970256
63	64	1.4285714285714287e-05	0.00025547509351569515
63	74	1.4285714285714287e-05	0.00032843842795436445
63	75	1.4285714285714287e-05	0.00025785307998636
63	15	1.4285714285714287e-05	4.999999999999989e-05
63	16	1.4285714285714287e-05	0.0002474687274509002
63	53	1.4285714285714287e-05	0.00026925936387397917
63	54	1.4285714285714287e-05	0.0003433547428211833
63	26	1.4285714285714287e-05	0.0003155703104878862
63	27	1.4285714285714287e-05	0.0002496785729144714
63	62	1.4285714285714287e-05	0.0002550611875970256
64	65	1.4285714285714287e-05	0.0002558471469337281
64	75	1.4285714285714287e-05	0.000336059096233367
64	76	1.4285714285714287e-05	0.0002562269793324284
64	16	1.4285714285714287e-05	5.000000000000012e-05
64	17	1.4285714285714287e-05	0.00024781441914205836
64	54	1.4285714285714287e-05	0.0002580412997909685
64	27	1.4285714285714287e-05	0.00032271062044046325
64	28	1.4285714285714287e-05	0.0002481673597474868
64	63	1.4285714285714287e-05	0.00025547509351569515
65	64	1.4285714285714287e-05	0.0002558471469337281
65	66	1.4285714285714287e-05	0.0002561850190244733
65	76	1.4285714285714287e-05	0.00033997086762944316
65	77	1.4285714285714287e-05	0.0002555921028812554
65	17	1.4285714285714287e-05	4.999999999999993e-05
65	18	1.4285714285714287e-05	0.0002481283691465222
65	54	1.4285714285714287e-05	0.00032642615701108837
65	55	1.4285714285714287e-05	0.00027431323548609605
65	28	1.4285714285714287e-05	0.00032637734564924185
65	29	1.4285714285714287e-05	0.00024757744394378084
66	65	1.4285714285714287e-05	0.0002561850190244733
66	67	1.4285714285714287e-05	0.0002564948464416775
66	77	1.4285714285714287e-05	0.0003400075108564065
66	78	1.4285714285714287e-05	0.0002557326743057805
66	18	1.4285714285714287e-05	4.99999999999999e-05
66	19	1.4285714285714287e-05	0.0002484162748815499
66	55	1.4285714285714287e-05	0.0002860419577535364
66	56	1.4285714285714287e-05	0.00030599371133095113
66	29	1.4285714285714287e-05	0.0003264116981587707
66	30	1.4285714285714287e-05	0.0002477080552522015
67	66	1.4285714285714287e-05	0.0002564948464416775
67	68	1.4285714285714287e-05	0.00025678163128949966
67	78	1.4285714285714287e-05	0.00033614217778298825
67	79	1.4285714285714287e-05	0.000256862966783719
67	19	1.4285714285714287e-05	5.000000000000004e-05
67	20	1.4285714285714287e-05	0.0002486827809699073
67	56	1.4285714285714287e-05	0.000263020095220334
67	57	1.4285714285714287e-05	0.00034327725635805107
67	30	1.4285714285714287e-05	0.0003227884869635548
67	31	1.4285714285714287e-05	0.00024875836736568406
68	32	1.4285714285714287e-05	0.00025132852382065167
68	67	1.4285714285714287e-05	0.00025678163128949966
68	69	1.4285714285714287e-05	0.00025704952948531255
68	79	1.4285714285714287e-05	0.0003284855873901759
68	80	1.4285714285714287e-05	0.00025962799644848206
68	20	1.4285714285714287e-05	5.0000000000000016e-05
68	21	1.4285714285714287e-05	0.00024893174676557145
68	57	1.4285714285714287e-05	0.00025600809982140945
68	31	1.4285714285714287e-05	0.0003156144847923841
69	32	1.4285714285714287e-05	0.0003051663579768326
69	33	1.4285714285714287e-05	0.0002563996281945862
69	68	1.4285714285714287e-05	0.00025704952948531255
69	70	1.4285714285714287e-05	0.0002573020639690207
69	80	1.4285714285714287e-05	0.00031732651610472183
69	81	1.4285714285714287e-05	0.00026508021707970686
69	21	1.4285714285714287e-05	5e-05
69	22	1.4285714285714287e-05	0.0002491664441903168
69	57	1.4285714285714287e-05	0.0003435979421743427
69	58	1.4285714285714287e-05	0.00026102057633222174
70	33	1.4285714285714287e-05	0.000291979778617745
70	34	1.4285714285714287e-05	0.00026526378283511944
70	69	1.4285714285714287e-05	0.0002573020639690207
70	71	1.4285714285714287e-05	0.00025754228672908365
70	81	1.4285714285714287e-05	0.00030322743778239274
70	82	1.4285714285714287e-05	0.00027460046630209953
70	22	1.4285714285714287e-05	4.999999999999994e-05
70	23	1.4285714285714287e-05	0.0002493897081041657
70	58	1.4285714285714287e-05	0.00031397963995069827
70	59	1.4285714285714287e-05	0.0002731903494529671
71	34	1.4285714285714287e-05	0.00027701350138044893
71	35	1.4285714285714287e-05	0.00027937538830356145
71	70	1.4285714285714287e-05	0.00025754228672908365
71	72	1.4285714285714287e-05	0.0002577729059189594
71	82	1.4285714285714287e-05	0.0002872019807016503
71	83	1.4285714285714287e-05	0.00028973284167347013
71	23	1.4285714285714287e-05	5.000000000000001e-05
71	24	1.4285714285714287e-05	0.0002496040543006347
71	59	1.4285714285714287e-05	0.00029205057442316325
71	60	1.4285714285714287e-05	0.0002883899902571546
72	35	1.4285714285714287e-05	0.00026191789895832116
72	36	1.4285714285714287e-05	0.00030012796050283387
72	71	1.4285714285714287e-05	0.0002577729059189594
72	73	1.4285714285714287e-05	0.0002579963895427128
72	83	1.4285714285714287e-05	0.00027100837583354293
72	84	1.4285714285714287e-05	0.0003119415769295957
72	24	1.4285714285714287e-05	4.999999999999995e-05
72	25	1.4285714285714287e-05	0.0002498117757740167
72	60	1.4285714285714287e-05	0.0002768312787312187
72	61	1.4285714285714287e-05	0.00030374797760153113
73	36	1.4285714285714287e-05	0.0002494000828442654
73	37	1.4285714285714287e-05	0.0003286136064128678
73	72	1.4285714285714287e-05	0.0002579963895427128
73	74	1.4285714285714287e-05	0.0002582150542277745
73	84	1.4285714285714287e-05	0.00025755344930222514
73	85	1.4285714285714287e-05	0.00034235605623981477
73	25	1.4285714285714287e-05	5.0000000000000057e-05
73	26	1.4285714285714287e-05	0.00025001502516222357
73	61	1.4285714285714287e-05	0.0002669938694964237
73	62	1.4285714285714287e-05	0.00031745821899633475
74	37	1.4285714285714287e-05	0.00024349866230740904
74	73	1.4285714285714287e-05	0.0002582150542277745
74	75	1.4285714285714287e-05	0.00025843114587153056
74	85	1.4285714285714287e-05	0.0002512006691107015
74	26	1.4285714285714287e-05	5.000000000000004e-05
74	27	1.4285714285714287e-05	0.0002502158896649553
74	62	1.4285714285714287e-05	0.00026110375277358657
74	63	1.4285714285714287e-05	0.00032843842795436445
75	64	1.4285714285714287e-05	0.000336059096233367
75	37	1.4285714285714287e-05	0.0003305875368537899
75	38	1.4285714285714287e-05	0.0002492085063629422
75	74	1.4285714285714287e-05	0.00025843114587153056
75	76	1.4285714285714287e-05	0.0002586469181208832
75	85	1.4285714285714287e-05	0.00034446112427490125
75	86	1.4285714285714287e-05	0.00025734732182111083
75	27	1.4285714285714287e-05	5.000000000000001e-05
75	28	1.4285714285714287e-05	0.000250416463971696
75	63	1.4285714285714287e-05	0.00025785307998636
76	64	1.4285714285714287e-05	0.0002562269793324284
76	65	1.4285714285714287e-05	0.00033997086762944316
76	38	1.4285714285714287e-05	0.00029358515607559176
76	39	1.4285714285714287e-05	0.0002709116929698148
76	75	1.4285714285714287e-05	0.0002586469181208832
76	77	1.4285714285714287e-05	0.0002588647145817972
76	86	1.4285714285714287e-05	0.00030494488366830696
76	87	1.4285714285714287e-05	0.00028066022436741545
76	28	1.4285714285714287e-05	4.999999999999988e-05
76	29	1.4285714285714287e-05	0.0002506189266794584
77	65	1.4285714285714287e-05	0.0002555921028812554
77	66	1.4285714285714287e-05	0.0003400075108564065
77	39	1.4285714285714287e-05	0.0002609866475597005
77	40	1.4285714285714287e-05	0.00031047948152948963
77	76	1.4285714285714287e-05	0.0002588647145817972
77	78	1.4285714285714287e-05	0.00025908706137379485
77	87	1.4285714285714287e-05	0.0002700082924744088
77	88	1.4285714285714287e-05	0.00032300242250694693
77	29	1.4285714285714287e-05	5.0000000000000057e-05
77	30	1.4285714285714287e-05	0.0002508256263506138
78	66	1.4285714285714287e-05	0.0002557326743057805
78	67	1.4285714285714287e-05	0.00033614217778298825
78	40	1.4285714285714287e-05	0.0002425230041184392
78	77	1.4285714285714287e-05	0.00025908706137379485
78	79	1.4285714285714287e-05	0.00025931677831916367
78	88	1.4285714285714287e-05	0.00025014974965370995
78	30	1.4285714285714287e-05	5.000000000000019e-05
78	31	1.4285714285714287e-05	0.00025103918492149245
79	32	1.4285714285714287e-05	0.00025126262899352223
79	67	1.4285714285714287e-05	0.000256862966783719
79	68	1.4285714285714287e-05	0.0003284855873901759
79	40	1.4285714285714287e-05	0.0003318977490275445
79	41	1.4285714285714287e-05	0.0002514350959555714
79	78	1.4285714285714287e-05	0.00025931677831916367
79	80	1.4285714285714287e-05	0.0002595571200862825
79	88	1.4285714285714287e-05	0.00034585821727270915
79	89	1.4285714285714287e-05	0.00025974262363216255
79	31	1.4285714285714287e-05	4.999999999999997e-05
80	32	1.4285714285714287e-05	4.9999999999999996e-05
80	33	1.4285714285714287e-05	0.00025149956432191615
80	68	1.4285714285714287e-05	0.00025962799644848206
80	69	1.4285714285714287e-05	0.00031732651610472183
80	41	1.4285714285714287e-05	0.0002771074270278281
80	42	1.4285714285714287e-05	0.00029557134683586906
80	79	1.4285714285714287e-05	0.0002595571200862825
80	81	1.4285714285714287e-05	0.00025981196374411
80	89	1.4285714285714287e-05	0.0002873026397256288
80	90	1.4285714285714287e-05	0.00030706933902146166
81	33	1.4285714285714287e-05	5.000000000000011e-05
81	34	1.4285714285714287e-05	0.0002517544168478222
81	69	1.4285714285714287e-05	0.00026508021707970686
81	70	1.4285714285714287e-05	0.00030322743778239274
81	42	1.4285714285714287e-05	0.0002419634090540639
81	80	1.4285714285714287e-05	0.00025981196374411
81	82	1.4285714285714287e-05	0.00026008606781086703
81	90	1.4285714285714287e-05	0.0002495469034538493
82	34	1.4285714285714287e-05	5.0000000000000016e-05
82	35	1.4285714285714287e-05	0.00025203277727569093
82	70	1.4285714285714287e-05	0.00027460046630209953
82	71	1.4285714285714287e-05	0.0002872019807016503
82	42	1.4285714285714287e-05	0.00033208956376458947
82	43	1.4285714285714287e-05	0.0002554032550206023
82	81	1.4285714285714287e-05	0.00026008606781086703
82	83	1.4285714285714287e-05	0.00026038544254687346
82	90	1.4285714285714287e-05	0.0003460627405565442
82	91	1.4285714285714287e-05	0.000264009306812213
83	35	1.4285714285714287e-05	4.999999999999997e-05
83	36	1.4285714285714287e-05	0.00025234190999096843
83	71	1.4285714285714287e-05	0.00028973284167347013
83	72	1.4285714285714287e-05	0.00027100837583354293
83	43	1.4285714285714287e-05	0.0002610468030076878
83	44	1.4285714285714287e-05	0.0003301949154538443
83	82	1.4285714285714287e-05	0.00026038544254687346
83	84	1.4285714285714287e-05	0.0002607178967941532
83	91	1.4285714285714287e-05	0.00027007289830820473
83	92	1.4285714285714287e-05	0.00034404244278152577
84	36	1.4285714285714287e-05	4.999999999999997e-05
84	37	1.4285714285714287e-05	0.000252691529912637
84	72	1.4285714285714287e-05	0.0003119415769295957
84	73	1.4285714285714287e-05	0.00025755344930222514
84	44	1.4285714285714287e-05	0.00024002267469510146
84	83	1.4285714285714287e-05	0.0002607178967941532
84	85	1.4285714285714287e-05	0.0002610938726239389
84	92	1.4285714285714287e-05	0.0002474556848492507
85	37	1.4285714285714287e-05	5.000000000000014e-05
85	38	1.4285714285714287e-05	0.00025309503083313016
85	73	1.4285714285714287e-05	0.00034235605623981477
85	74	1.4285714285714287e-05	0.0002512006691107015
85	75	1.4285714285714287e-05	0.00034446112427490125
85	44	1.4285714285714287e-05	0.0002775445542188302
85	45	1.4285714285714287e-05	0.00031984209721359593
85	84	1.4285714285714287e-05	0.0002610938726239389
85	86	1.4285714285714287e-05	0.00026152776490040864
85	92	1.4285714285714287e-05	0.0002877710887658398
85	93	1.4285714285714287e-05	0.0003329981100213156
86	38	1.4285714285714287e-05	4.9999999999999975e-05
86	39	1.4285714285714287e-05	0.00025357150479489915
86	75	1.4285714285714287e-05	0.00025734732182111083
86	76	1.4285714285714287e-05	0.00030494488366830696
86	45	1.4285714285714287e-05	0.00023585393835346918
86	85	1.4285714285714287e-05	0.00026152776490040864
86	87	1.4285714285714287e-05	0.00026204009032535793
86	93	1.4285714285714287e-05	0.00024296108567432506
87	39	1.4285714285714287e-05	4.999999999999983e-05
87	40	1.4285714285714287e-05	0.0002541492115126905
87	76	1.4285714285714287e-05	0.00028066022436741545
87	45	1.4285714285714287e-05	0.00026898090478902294
87	46	1.4285714285714287e-05	0.00035829334566265115
87	77	1.4285714285714287e-05	0.0002700082924744088
87	86	1.4285714285714287e-05	0.00026204009032535793
87	88	1.4285714285714287e-05	0.00026266121337935246
87	93	1.4285714285714287e-05	0.0002785891581625
87	94	1.4285714285714287e-05	0.00037397878957403757
88	40	1.4285714285714287e-05	4.999999999999998e-05
88	41	1.4285714285714287e-05	0.0002548718459293129
88	77	1.4285714285714287e-05	0.00032300242250694693
88	46	1.4285714285714287e-05	0.0002559824594823615
88	78	1.4285714285714287e-05	0.00025014974965370995
88	79	1.4285714285714287e-05	0.00034585821727270915
88	87	1.4285714285714287e-05	0.00026266121337935246
88	89	1.4285714285714287e-05	0.000263438075893485
88	94	1.4285714285714287e-05	0.00026463186077316047
89	41	1.4285714285714287e-05	4.999999999999991e-05
89	42	1.4285714285714287e-05	0.0002558105123553303
89	46	1.4285714285714287e-05	0.00022472502309763164
89	79	1.4285714285714287e-05	0.00025974262363216255
89	80	1.4285714285714287e-05	0.0002873026397256288
89	88	1.4285714285714287e-05	0.000263438075893485
89	90	1.4285714285714287e-05	0.00026444705042681155
89	94	1.4285714285714287e-05	0.0002309433215849751
90	42	1.4285714285714287e-05	5.0000000000000185e-05
90	43	1.4285714285714287e-05	0.00025708790482840304
90	46	1.4285714285714287e-05	0.0002905646977796074
90	47	1.4285714285714287e-05	0.00031344007537496523
90	80	1.4285714285714287e-05	0.00030706933902146166
90	81	1.4285714285714287e-05	0.0002495469034538493
90	82	1.4285714285714287e-05	0.0003460627405565442
90	89	1.4285714285714287e-05	0.00026444705042681155
90	91	1.4285714285714287e-05	0.00026581988640819265
90	94	1.4285714285714287e-05	0.00030171333634530675
90	95	1.4285714285714287e-05	0.00032616403652672114
91	43	1.4285714285714287e-05	4.9999999999999826e-05
91	44	1.4285714285714287e-05	0.0002589279755593002
91	47	1.4285714285714287e-05	0.0002812396570202202
91	82	1.4285714285714287e-05	0.000264009306812213
91	83	1.4285714285714287e-05	0.00027007289830820473
91	90	1.4285714285714287e-05	0.00026581988640819265
91	92	1.4285714285714287e-05	0.0002677969722823568
91	95	1.4285714285714287e-05	0.0002917299829957892
92	44	1.4285714285714287e-05	5.0000000000000057e-05
92	45	1.4285714285714287e-05	0.00026172484914493
92	47	1.4285714285714287e-05	0.00024484037353067055
92	83	1.4285714285714287e-05	0.00034404244278152577
92	84	1.4285714285714287e-05	0.0002474556848492507
92	85	1.4285714285714287e-05	0.0002877710887658398
92	91	1.4285714285714287e-05	0.0002677969722823568
92	93	1.4285714285714287e-05	0.0002708010681497405
92	95	1.4285714285714287e-05	0.00025264557631995564
93	45	1.4285714285714287e-05	5.0000000000000057e-05
93	46	1.4285714285714287e-05	0.0002650472536974619
93	47	1.4285714285714287e-05	0.00020198483195632663
93	85	1.4285714285714287e-05	0.0003329981100213156
93	86	1.4285714285714287e-05	0.00024296108567432506
93	87	1.4285714285714287e-05	0.0002785891581625
93	92	1.4285714285714287e-05	0.0002708010681497405
93	94	1.4285714285714287e-05	0.0002743680550982702
93	95	1.4285714285714287e-05	0.00020628424925175866
94	46	1.4285714285714287e-05	5.0000000000000016e-05
94	47	1.4285714285714287e-05	0.00014713577461043515
94	87	1.4285714285714287e-05	0.00037397878957403757
94	88	1.4285714285714287e-05	0.00026463186077316047
94	89	1.4285714285714287e-05	0.0002309433215849751
94	90	1.4285714285714287e-05	0.00030171333634530675
94	93	1.4285714285714287e-05	0.0002743680550982702
94	95	1.4285714285714287e-05	0.0001458649914978946
95	47	1.4285714285714287e-05	5e-05
95	90	1.4285714285714287e-05	0.00032616403652672114
95	91	1.4285714285714287e-05	0.0002917299829957892
95	92	1.4285714285714287e-05	0.00025264557631995564
95	93	1.4285714285714287e-05	0.00020628424925175866
95	94	1.4285714285714287e-05	0.0001458649914978946
